date,artist_name,spotify_id,followers,popularity
2026-03-12,Anitta,716NhGYqD1jl2wI1Qkgq36,18632056,79
2026-03-12,Marilia Mendonca,1yR65psqiazQpeM79CcGh8,39543004,77
2026-03-12,Henrique e Juliano,3p7PcrEHaaKLJnPUGOtRlT,32386139,84
2026-03-12,Luan Santana,3qvcCP2J0fWi0m0uQDUf6r,10787785,77
2026-03-12,Ze Neto e Cristiano,487N2T9nIPEHrlTZLL3SQs,23674266,76
2026-03-12,Gusttavo Lima,74XFHRwlV6OrjEM0A2NCMF,10206825,80
